source_id,M,met,L,evolstage_flame,Teff,R,spectype
5253641109324215168,30.34173096108957,-4.8337,26.88184685063225,334,6021.419,1.2968,F
5253641109324218240,30.398277785154708,-4.5674,27.020824444059716,191,6403.0684,1.2939,F
5253641109324224512,30.319999977195934,-5.3782,26.80612216597546,337,5961.9653,1.1839,F
5253641109324225664,30.501958195111904,-4.9686,27.464304592977054,168,7519.9834,1.4819,A
5253739378169670912,30.43466527288502,-4.9552000000000005,27.223909612571493,220,6660.2954,1.6591,F
5253739378169671168,30.352885440137225,-5.0494,26.965853096286242,349,5989.7354,1.321,F
5253641109324231552,30.286362249223952,-4.7465,26.644277884488158,327,5768.655,1.0481,G
5961408422098043648,30.59255130636578,-4.1373,27.93820097677884,267,7411.0376,2.5906,B
5961408422098052864,30.26785835143683,-4.0044,26.70602219459175,359,4822.753,1.6621,K
6030054712596969472,30.167400627706776,-5.6506,25.899093936439908,221,4753.0425,0.5192,G
5961447660918353664,30.476928447712645,-4.5254,27.386749143825444,204,6944.904,1.8277,F
5961447660918398592,30.466499390660132,-6.0582,27.151339123055752,119,5060.31,0.9949,F
5961408426412815744,30.281686038604185,-4.7143,26.5073012595521,359,4950.1836,0.6663,K
5961495283523435904,30.57572743265293,-5.3179,27.86721168932,268,7455.5786,2.0416,F
5253641143683977344,30.234948440802075,-5.2405,26.445818982168145,350,5430.9634,0.6581,G
5253739412539069056,30.233377870944445,-4.7114,26.1435452405205,119,5123.7964,0.7269,K
5961408456457783936,30.145812272762104,-4.4193,25.749054586826,151,4406.8677,0.7758,K
5253593280564090496,30.68475701656201,-4.5186,28.213816404904613,181,10126.41,2.0595,B
6030054746948661888,30.161061772052527,-5.8354,25.88234301274226,197,4573.3174,0.4621,K
6030054746948683008,30.233097421950532,-5.4812,26.337998244009736,333,5328.9414,0.6273,G
5961447665285620736,30.26289880277575,-5.441,26.472411541639616,293,5609.618,0.6859,F
5961447665285621632,30.229475102914236,-4.4601,26.38861272443817,354,5157.4414,0.9686,G
5253739446889149440,30.340430793297365,-5.4168,26.673623878850233,149,6004.986,1.0284,G
5253641208065896960,30.383472091874467,-5.1715,26.947471012378724,201,6359.157,0.9552,F
5961447695278203264,30.15479079616953,-4.4135,25.86557215679559,283,4492.1514,0.742,K
5961408460772686080,30.173415723338625,-5.032,25.968142241829312,357,4604.892,0.7027,M
5961447729637933952,30.248384637986028,-5.9391,26.44893916089053,360,4941.2974,0.5136,A
6030109241500288640,30.19024569432022,-5.9122,26.032852932397024,252,4810.222,0.8877,G
6030054751317877632,30.15746546740928,-5.01,25.80378626992725,139,4499.536,0.8537,K
5961408490817546240,30.469910369588174,-4.5403,27.372767500428097,216,6915.206,1.8238,K
5253593349283550976,30.554899257189653,-5.3724,27.761651469816467,245,7440.8667,1.5456,F
5253593349283562880,30.4815996083546,-4.8945,27.382430342494093,171,7267.481,1.7526,F
5253593349283641728,30.786384572246554,-5.1776,28.577678364241226,153,12094.84,2.4378,B
5253739511300985728,30.746023326752617,-5.0302,28.516392701026785,227,10579.104,3.4241,B
5253739515608573440,30.246307352384473,-5.0815,26.50022419268323,359,5387.368,0.9737,G
5253739515608577024,30.250721671119116,-5.5547,26.511338562807673,339,5549.1772,0.6635,F
5253739515608578816,30.32539108453144,-5.0077,26.829391719174357,344,5923.0786,1.1085,F
6030082543977460352,30.218486449310003,-6.5826,26.405267766441494,354,5248.164,0.9614,G
6030082543977483392,30.3709811707597,-5.7605,27.01622971362205,329,6065.658,1.1988,G
6030054781308414336,30.223400579461337,-5.1737,26.183419675049322,232,5109.5493,0.637,G
5253739515608843008,30.16635270102085,-6.1714,25.95870341570352,309,4513.5884,0.7563,K
5253641246763204864,30.567485652735726,-4.7684,27.766883370979965,200,8161.3364,1.5473,A
5253641246763208320,30.609782293547255,-5.0597,27.805527083207366,118,9534.248,1.4856,A
5961447734005394048,30.23877808574709,-5.0908,26.567696362900985,359,5077.187,1.0296,K
5961447763997712384,30.665494147090335,-4.675,28.251937996149458,277,7630.263,3.9756,B
5253739549968335232,30.514282224972092,-5.415,27.58205172721084,235,7092.99,1.9183,F
5253739580020470272,30.39216611178893,-5.5020999999999995,27.031984743464374,229,6400.278,1.1045,F
5253641246763218432,30.88510388099391,-5.3262,29.057021876102606,227,13320.888,3.4553,B
5253641276785378944,30.318330955960455,-5.0375,26.501758087956834,114,5815.147,0.8883,F
5961408495181221248,30.352528091160888,-4.959,26.824055804139046,232,6137.7427,1.1458,F
5961408525177338496,30.52244855803433,-4.855,27.609913455020948,229,6969.2476,2.6593,F
5253739584328054656,30.556774820299808,-5.3522,27.684676224312234,162,8353.47,1.7444,A
5253739584328056320,30.520689042198015,-5.1934,27.60960470634269,239,7073.233,2.2013,F
5253739584328063104,30.339362108013045,-5.1681,26.642388411726188,120,5998.166,0.9891,F
5253593418002994304,30.52248084259439,-6.0034,27.518369751022817,139,7942.752,1.5028,A
6030054815668167680,30.179210080935036,-5.4832,26.179537743407234,337,4795.0386,0.5462,G
6030054815668175488,30.238760923116295,-5.6375,26.176396405433557,185,5479.972,0.6158,F
5961408529492260992,30.483217040102126,-4.5157,27.484448635426475,294,6285.99,1.801,F
5961447768364834176,30.443168648982454,-4.5395,27.19758247943744,158,6859.0825,1.4993,G
5253593418003005568,30.645940338989252,-5.0323,28.20869546849306,324,7139.24,5.0995,F
5253641281122972416,30.220080042477594,-5.9945,26.390118868206144,349,5183.5527,0.5565,K
6030082548354448128,30.261910587096374,-6.1444,26.583944397460517,357,5665.493,0.6393,G
6030109280237620352,30.337183961138287,-5.4037,26.706469197972993,194,6018.1274,0.9648,G
5253739618687816064,30.249098349409287,-4.5533,26.497527975868373,359,5346.937,0.8219,G
